id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448852,4827714,Деятельность в области систем обеспечения безопасности,true,False,,,,,,,,742000,1031.0,529000,994.0,x,957.0,5,Деятельность в области систем обеспечения безопасности,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448856,635701,Деятельность по обслуживанию зданий и благоустройству территорий,false,False,,,,329257000,920.0,193000,846.0,265984000,1031.0,79875000,994.0,,,2,Деятельность в области административного и вспомогательного обслуживания,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448857,5392078,Комплексное обслуживание объектов,false,False,,,,,,,,19563000,1031.0,x,994.0,,,3,Деятельность по обслуживанию зданий и благоустройству территорий,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448858,5422114,Комплексное обслуживание объектов,false,False,,,,,,,,19563000,1031.0,x,994.0,,,4,Комплексное обслуживание объектов,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448859,5418429,Комплексное обслуживание объектов,true,False,,,,,,,,,,x,994.0,,,5,Комплексное обслуживание объектов,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
77247723,5495688,Комплексное обслуживание жилых объектов,true,False,,,,,,,,x,1031.0,,,,,5,Комплексное обслуживание объектов,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
77247724,5949044,Комплексное обслуживание коммерческих объектов,true,False,,,,,,,,x,1031.0,,,,,5,Комплексное обслуживание объектов,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448867,1335825,Деятельность по благоустройству территорий,false,False,,,,329257000,920.0,193000,846.0,246421000,1031.0,78804000,994.0,,,3,Деятельность по обслуживанию зданий и благоустройству территорий,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448868,1334366,Деятельность по благоустройству территорий,false,False,,,,329257000,920.0,193000,846.0,246421000,1031.0,78804000,994.0,,,4,Деятельность по благоустройству территорий,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448869,1262718,Деятельность по благоустройству территорий,true,False,,,,329257000,920.0,193000,846.0,246421000,1031.0,78804000,994.0,,,5,Деятельность по благоустройству территорий,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448889,659967,Государственное управление и оборона; обязательное  социальное обеспечение,false,False,,17837000,883.0,11864000,920.0,34433000,846.0,105184000,1031.0,1860562000,994.0,698088000,957.0,1,Всего,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448890,655601,Государственное управление и оборона; обязательное социальное обеспечение,false,False,,17837000,883.0,11864000,920.0,34433000,846.0,105184000,1031.0,1860562000,994.0,698088000,957.0,2,Государственное управление и оборона; обязательное  социальное обеспечение,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448891,1380840,Государственное управление общего характера и управление социально-экономическое политикой общества,false,False,,17837000,883.0,11864000,920.0,34433000,846.0,105184000,1031.0,336063000,994.0,698088000,957.0,3,Государственное управление и оборона; обязательное социальное обеспечение,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448892,1401677,Государственное управление общего характера,false,False,,9623000,883.0,11864000,920.0,7835000,846.0,102892000,1031.0,272381000,994.0,571798000,957.0,4,Государственное управление общего характера и управление социально-экономическое политикой общества,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448894,5099987,Деятельность региональных органов управления,true,False,,,,,,,,28294000,1031.0,201756000,994.0,345615000,957.0,5,Государственное управление общего характера,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448895,1371100,Деятельность местных органов управления,true,False,,x,883.0,11864000,920.0,x,846.0,66489000,1031.0,x,994.0,x,957.0,5,Государственное управление общего характера,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448896,1307602,Деятельность сельских и поселковых органов управления,true,False,,8650000,883.0,,,1785000,846.0,,,322000,994.0,,,5,Государственное управление общего характера,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448897,5096891,"Деятельность, связанная с налогообложением",true,False,,,,,,,,8109000,1031.0,,,x,957.0,5,Государственное управление общего характера,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448900,3516327,"Регулирование деятельности учреждений здравоохранения, образования, культуры и других социальных услуг, кроме социального обеспечения ",false,False,,x,883.0,,,,,x,1031.0,63682000,994.0,20234000,957.0,4,Государственное управление общего характера и управление социально-экономическое политикой общества,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448901,3525522,"Регулирование деятельности учреждений здравоохранения, образования, культуры и других социальных услуг, кроме социального обеспечения ",true,False,,x,883.0,,,,,x,1031.0,63682000,994.0,20234000,957.0,5,"Регулирование деятельности учреждений здравоохранения, образования, культуры и других социальных услуг, кроме социального обеспечения ",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448902,1358481,Регулирование и содействие эффективному ведению экономической деятельности,false,False,,x,883.0,,,26598000,846.0,,,,,106056000,957.0,4,Государственное управление общего характера и управление социально-экономическое политикой общества,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448903,1376436,Регулирование и содействие эффективному ведению экономической деятельности,true,False,,x,883.0,,,26598000,846.0,,,,,106056000,957.0,5,Регулирование и содействие эффективному ведению экономической деятельности,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448904,5189487,Предоставление государством услуг обществу в целом,false,False,,,,,,,,,,1524499000,994.0,,,3,Государственное управление и оборона; обязательное социальное обеспечение,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448909,5600933,Деятельность в области юстиции и правосудия,false,False,,,,,,,,,,x,994.0,,,4,Предоставление государством услуг обществу в целом,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448910,5596004,Деятельность в области юстиции и правосудия,true,False,,,,,,,,,,x,994.0,,,5,Деятельность в области юстиции и правосудия,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448911,5221006,Деятельность по обеспечению общественного порядка и безопасности,false,False,,,,,,,,,,1491090000,994.0,,,4,Предоставление государством услуг обществу в целом,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448912,5220585,Деятельность по обеспечению общественного порядка и безопасности,true,False,,,,,,,,,,1491090000,994.0,,,5,Деятельность по обеспечению общественного порядка и безопасности,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448918,191349,Образование,false,False,,1815718000,883.0,864518000,920.0,2109271000,846.0,2981005000,1031.0,283590000,994.0,351801000,957.0,1,Всего,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448919,191346,Образование,false,False,,1815718000,883.0,864518000,920.0,2109271000,846.0,2981005000,1031.0,283590000,994.0,351801000,957.0,2,Образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448920,2768361,Дошкольное образование,false,False,,193984000,883.0,x,920.0,,,,,,,17016000,957.0,3,Образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448921,2768358,Дошкольное образование,false,False,,193984000,883.0,x,920.0,,,,,,,17016000,957.0,4,Дошкольное образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448922,2768354,Дошкольное образование,true,False,,193984000,883.0,x,920.0,,,,,,,17016000,957.0,5,Дошкольное образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448926,191343,Среднее образование (2-й и 3-й уровни),false,False,,1557801000,883.0,702047000,920.0,2097094000,846.0,2838896000,1031.0,215259000,994.0,316316000,957.0,3,Образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
