id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448372,5498122,Неспециализированная оптовая торговля,false,False,,,,,,,,x,1031.0,,,,,4,Неспециализированная оптовая торговля,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448376,5491023,Оптовая торговля широким ассортиментом товаров без какой-либо конкретизации,true,False,,,,,,,,x,1031.0,,,,,5,Неспециализированная оптовая торговля,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448377,340227,"Розничная торговля, кроме торговли автомобилями и мотоциклами",false,False,,300000000,883.0,x,920.0,131440000,846.0,989500000,1031.0,90000000,994.0,53000000,957.0,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448378,2834505,Розничная торговля в неспециализированных магазинах,false,False,,300000000,883.0,,,,,700000000,1031.0,,,,,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448379,2834502,"Розничная торговля в неспециализированных магазинах преимущественно продуктами питания, напитками и табачными изделиями",false,False,,300000000,883.0,,,,,700000000,1031.0,,,,,4,Розничная торговля в неспециализированных магазинах,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
3647934,2834499,"Розничная торговля преимущественно продуктами питания, напитками и табачными изделиями в неспециализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м ",true,False,,300000000,883.0,,,,,700000000,1031.0,,,,,5,"Розничная торговля в неспециализированных магазинах преимущественно продуктами питания, напитками и табачными изделиями",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448383,5971354,"Розничная торговля продуктами питания, напитками и табачными изделиями в специализированных магазинах",false,False,,,,,,,,289500000,1031.0,,,,,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448397,6007293,Прочая розничная торговля продуктами питания в специализированных магазинах,false,False,,,,,,,,289500000,1031.0,,,,,4,"Розничная торговля продуктами питания, напитками и табачными изделиями в специализированных магазинах",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
3647950,6007347,"Прочая розничная торговля продуктами питания в специализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,False,,,,,,,,289500000,1031.0,,,,,5,Прочая розничная торговля продуктами питания в специализированных магазинах,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448399,1343716,Розничная торговля топливом в специализированных магазинах,false,False,,,,,,70744000,846.0,,,,,,,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448400,1343355,Розничная торговля топливом в специализированных магазинах,false,False,,,,,,70744000,846.0,,,,,,,4,Розничная торговля топливом в специализированных магазинах,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
