id,rownum,text,leaf,expanded,measureName,y122022,122022,y122023,122023,y122024,122024,y122020,122020,y122021,122021,y122019,122019,depth,parent_text,oblast,region,flatDic
448188,1402911,Электромонтажные работы,false,False,,,,,,,,,,,,5970000,846.0,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18951435,1305419,Прочие электромонтажные работы,true,False,,,,,,,,,,,,5970000,846.0,5,Электромонтажные работы,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448192,1328692,Прочие строительно-монтажные работы,false,False,,,,x,994.0,,,,,,,x,846.0,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448194,1296486,"Прочие строительно-монтажные работы, не включенные в другие группировки",true,False,,,,x,994.0,,,,,,,x,846.0,5,Прочие строительно-монтажные работы,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448196,1327033,Отделочные работы,false,False,,,,,,,,,,,,x,846.0,3,Специализированные строительные работы,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448205,1285670,Прочие отделочные работы,false,False,,,,,,,,,,,,x,846.0,4,Отделочные работы,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448206,1401437,Прочие отделочные работы,true,False,,,,,,,,,,,,x,846.0,5,Прочие отделочные работы,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448207,1275639,Прочие специализированные строительные работы,false,False,,,,x,994.0,x,1031.0,1403000,883.0,,,x,846.0,3,Специализированные строительные работы,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448210,1326025,"Прочие специализированные строительные работы, не включенные в другие группировки",false,False,,,,x,994.0,x,1031.0,1403000,883.0,,,x,846.0,4,Прочие специализированные строительные работы,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448214,1335914,"Прочие строительные работы, требующие специальной квалификации",true,False,,,,x,994.0,x,1031.0,1403000,883.0,,,x,846.0,5,"Прочие специализированные строительные работы, не включенные в другие группировки",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18710963,244206,Строительство зданий,false,False,,3898000,957.0,3370000,994.0,x,1031.0,x,883.0,6811000,920.0,x,846.0,2,Строительство,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18710964,5819249,Разработка строительных проектов,false,False,,,,,,x,1031.0,,,,,,,3,Строительство зданий,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18710965,5818550,Разработка строительных проектов,false,False,,,,,,x,1031.0,,,,,,,4,Разработка строительных проектов,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
