id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448207,20007,Прочие специализированные строительные работы,false,False,,3192000,883.0,x,920.0,3793000,846.0,63656000,1031.0,,,x,957.0,3,Специализированные строительные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448210,107276,"Прочие специализированные строительные работы, не включенные в другие группировки",false,False,,3192000,883.0,x,920.0,3793000,846.0,63656000,1031.0,,,x,957.0,4,Прочие специализированные строительные работы,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448213,1341314,Аренда строительного оборудования с оператором,true,False,,,,,,x,846.0,,,,,,,5,"Прочие специализированные строительные работы, не включенные в другие группировки",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448214,107273,"Прочие строительные работы, требующие специальной квалификации",true,False,,3192000,883.0,x,920.0,579000,846.0,63656000,1031.0,,,x,957.0,5,"Прочие специализированные строительные работы, не включенные в другие группировки",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18710963,20028,Строительство зданий,false,False,,1093827000,883.0,13456903000,920.0,778085000,846.0,270824000,1031.0,1659399000,994.0,4837111000,957.0,2,Строительство,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18710964,1291703,Разработка строительных проектов,false,False,,,,x,920.0,x,846.0,,,,,,,3,Строительство зданий,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18710965,1324974,Разработка строительных проектов,false,False,,,,x,920.0,x,846.0,,,,,,,4,Разработка строительных проектов,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18710966,1312409,Разработка строительных проектов,true,False,,,,x,920.0,x,846.0,,,,,,,5,Разработка строительных проектов,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18710967,107291,Строительство жилых и нежилых зданий,false,False,,1093827000,883.0,13448188000,920.0,777692000,846.0,270824000,1031.0,1659399000,994.0,4837111000,957.0,3,Строительство зданий,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18710968,107289,Строительство жилых и нежилых зданий,false,False,,1093827000,883.0,13448188000,920.0,777692000,846.0,270824000,1031.0,1659399000,994.0,4837111000,957.0,4,Строительство жилых и нежилых зданий,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18710969,107284,Строительство жилых зданий,true,False,,1083328000,883.0,13380063000,920.0,763349000,846.0,270824000,1031.0,539220000,994.0,3293554000,957.0,5,Строительство жилых и нежилых зданий,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18801543,263522,"Строительство нежилых зданий, за исключением стационарных торговых объектов категорий 1, 2",true,False,,10499000,883.0,68125000,920.0,14343000,846.0,,,x,994.0,x,957.0,5,Строительство жилых и нежилых зданий,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448215,107271,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,false,False,,799825000,883.0,3193273000,920.0,946322000,846.0,5981046000,1031.0,4767879000,994.0,3463120000,957.0,1,Всего,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448216,19990,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,false,False,,167964000,883.0,257197000,920.0,380782000,846.0,111427000,1031.0,504739000,994.0,620590000,957.0,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448217,1406908,Торговля автомобилями,false,False,,113297000,883.0,186768000,920.0,x,846.0,49037000,1031.0,264729000,994.0,68521000,957.0,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448218,1381969,Торговля автомобилями и легкими автотранспортными средствами,false,False,,113297000,883.0,186768000,920.0,x,846.0,49037000,1031.0,264729000,994.0,68521000,957.0,4,Торговля автомобилями,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
