id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448922,1342480,Дошкольное образование,true,False,,1902000,883.0,1354672000,920.0,17252000,846.0,1655269000,1031.0,10775649000,994.0,x,957.0,5,Дошкольное образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448926,179732,Среднее образование (2-й и 3-й уровни),false,False,,18519801000,883.0,2916750000,920.0,4224576000,846.0,44777007000,1031.0,28824550000,994.0,5415546000,957.0,3,Образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448927,179718,Основное и общее среднее образование,false,False,,18519801000,883.0,2916750000,920.0,4224576000,846.0,44777007000,1031.0,28824550000,994.0,5415546000,957.0,4,Среднее образование (2-й и 3-й уровни),АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448928,181728,Основное и общее среднее образование,true,False,,18519801000,883.0,2916750000,920.0,4224576000,846.0,44777007000,1031.0,28824550000,994.0,5415546000,957.0,5,Основное и общее среднее образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448932,88642,"Высшее образование (5-й, 6-й, 7-й, 8-й уровни)",false,False,,153326000,883.0,74372000,920.0,41362000,846.0,160986000,1031.0,398525000,994.0,240020000,957.0,3,Образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448935,88640,Высшее и послевузовское образование,false,False,,153326000,883.0,74372000,920.0,41362000,846.0,160986000,1031.0,398525000,994.0,240020000,957.0,4,"Высшее образование (5-й, 6-й, 7-й, 8-й уровни)",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448936,88638,Высшее образование,true,False,,153326000,883.0,74372000,920.0,41362000,846.0,160986000,1031.0,398525000,994.0,240020000,957.0,5,Высшее и послевузовское образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448937,385698,Прочие виды образования,false,False,,54760000,883.0,129736000,920.0,63841000,846.0,863654000,1031.0,40005000,994.0,50715000,957.0,3,Образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448938,403939,Образование в области спорта и отдыха,false,False,,,,,,54963000,846.0,,,,,,,4,Прочие виды образования,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448939,404771,Образование в области спорта и отдыха,true,False,,,,,,54963000,846.0,,,,,,,5,Образование в области спорта и отдыха,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448944,1362857,"Прочие виды образования, не включенные в другие группировки",false,False,,54760000,883.0,129736000,920.0,8878000,846.0,863654000,1031.0,40005000,994.0,50715000,957.0,4,Прочие виды образования,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448946,1287030,"Прочая деятельность в области образования, не включенная в другие группировки",true,False,,54760000,883.0,129736000,920.0,8878000,846.0,863654000,1031.0,40005000,994.0,50715000,957.0,5,"Прочие виды образования, не включенные в другие группировки",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448947,4038756,Вспомогательная деятельность в области образования,false,False,,,,x,920.0,,,,,,,,,3,Образование,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448948,4039686,Вспомогательная деятельность в области образования,false,False,,,,x,920.0,,,,,,,,,4,Вспомогательная деятельность в области образования,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
18951466,4035093,Прочая вспомогательная деятельность в области образования,true,False,,,,x,920.0,,,,,,,,,5,Вспомогательная деятельность в области образования,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448950,88636,Здравоохранение и социальное обслуживание населения,false,False,,1822766000,883.0,2013022000,920.0,2472135000,846.0,9271675000,1031.0,3682111000,994.0,536493000,957.0,1,Всего,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448951,21690,Деятельность в области здравоохранения,false,False,,1822766000,883.0,2013022000,920.0,2472135000,846.0,9259498000,1031.0,3682111000,994.0,536493000,957.0,2,Здравоохранение и социальное обслуживание населения,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448952,181710,Деятельность больничных организаций,false,False,,1195509000,883.0,1506916000,920.0,730163000,846.0,6517880000,1031.0,1067182000,994.0,170953000,957.0,3,Деятельность в области здравоохранения,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448953,181708,Деятельность больничных организаций,false,False,,1195509000,883.0,1506916000,920.0,730163000,846.0,6517880000,1031.0,1067182000,994.0,170953000,957.0,4,Деятельность больничных организаций,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
