id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
18946136,Строительство дорог и автомагистралей,true,,173260000,883,252565000,920,348766000,846,2592475000,1031,1392493000,994,983843000,957,5,Строительство автомобильных дорог,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
18946137,"Деятельность по организации строительства, реконструкции, ремонта, платного движения и содержания автомобильных дорог (участков) общего пользования международного и республиканского значения",true,,,,,,,,,,,,x,957,5,Строительство автомобильных дорог,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448161,Строительство железных дорог и метро,false,,,,,,,,3064158000,1031,,,19768000,957,4,Строительство автомобильных и железных дорог,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448162,Строительство железных дорог и метро,true,,,,,,,,3064158000,1031,,,19768000,957,5,Строительство железных дорог и метро,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448165,Строительство распределительных инженерных сооружений,false,,100233000,883,81492000,920,209417000,846,293258000,1031,548213000,994,162540000,957,3,Гражданское строительство,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448166,Строительство трубопроводов,false,,27851000,883,422000,920,4199000,846,164810000,1031,480562000,994,2889000,957,4,Строительство распределительных инженерных сооружений,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448167,Строительство нефтяных и газовых магистральных трубопроводов,true,,,,,,,,161502000,1031,446400000,994,,,5,Строительство трубопроводов,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448168,Строительство трубопроводов для систем водоснабжения и канализации,true,,27851000,883,422000,920,4199000,846,3308000,1031,34162000,994,2889000,957,5,Строительство трубопроводов,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448170,Строительство линий электропередач и телекоммуникаций ,false,,72382000,883,81070000,920,205218000,846,128448000,1031,67651000,994,159651000,957,4,Строительство распределительных инженерных сооружений,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448171,Строительство линий электропередач и телекоммуникаций ,true,,72382000,883,81070000,920,205218000,846,128448000,1031,67651000,994,159651000,957,5,Строительство линий электропередач и телекоммуникаций ,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
18696516,Строительство прочих инженерных сооружений,false,,17032000,883,2139000,920,35949000,846,235661000,1031,6778000,994,,,3,Гражданское строительство,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
18696517,"Строительство прочих инженерных сооружений, не включенных в другие группировки",false,,17032000,883,2139000,920,35949000,846,235661000,1031,6778000,994,,,4,Строительство прочих инженерных сооружений,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
18696518,"Строительство прочих инженерных сооружений, не включенных в другие группировки",true,,17032000,883,2139000,920,35949000,846,235661000,1031,6778000,994,,,5,"Строительство прочих инженерных сооружений, не включенных в другие группировки",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448177,Специализированные строительные работы,false,,1060744000,883,2130113000,920,146535000,846,2465538000,1031,3355048000,994,3019882000,957,2,Строительство,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448178,"Снос  зданий и сооружений, подготовка строительного участка",false,,x,883,x,920,,,x,1031,,,,,3,Специализированные строительные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448181,Подготовка строительного участка,false,,x,883,x,920,,,x,1031,,,,,4,"Снос  зданий и сооружений, подготовка строительного участка",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448182,Земляные работы,true,,,,x,920,,,x,1031,,,,,5,Подготовка строительного участка,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448183,Взрывные работы,true,,x,883,,,,,,,,,,,5,Подготовка строительного участка,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448187,"Монтаж и установка электрического, водопроводного и прочего оборудования",false,,198209000,883,24865000,920,117639000,846,173627000,1031,73520000,994,148136000,957,3,Специализированные строительные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448188,Электромонтажные работы,false,,196333000,883,17280000,920,72914000,846,117658000,1031,70968000,994,146947000,957,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
18951434,"Электромонтажные работы по прокладке телекоммуникационных, компьютерных и телевизионных сетей",true,,8690000,883,,,11145000,846,,,,,,,5,Электромонтажные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
18951435,Прочие электромонтажные работы,true,,187643000,883,17280000,920,61769000,846,117658000,1031,70968000,994,146947000,957,5,Электромонтажные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448190,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",false,,x,883,962000,920,10613000,846,679000,1031,2017000,994,x,957,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448191,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",true,,x,883,962000,920,10613000,846,679000,1031,2017000,994,x,957,5,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448192,Прочие строительно-монтажные работы,false,,x,883,6623000,920,34112000,846,55290000,1031,x,994,x,957,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448194,"Прочие строительно-монтажные работы, не включенные в другие группировки",true,,x,883,6623000,920,34112000,846,55290000,1031,x,994,x,957,5,Прочие строительно-монтажные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448196,Отделочные работы,false,,3887000,883,1645000,920,13356000,846,974000,1031,30093000,994,968000,957,3,Специализированные строительные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448197,Штукатурные работы,false,,,,,,x,846,,,,,,,4,Отделочные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448198,Штукатурные работы,true,,,,,,x,846,,,,,,,5,Штукатурные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448199,Столярные и плотницкие работы,false,,x,883,x,920,,,223000,1031,243000,994,464000,957,4,Отделочные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448200,Столярные и плотницкие работы,true,,x,883,x,920,,,223000,1031,243000,994,464000,957,5,Столярные и плотницкие работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448201,Покрытие полов и облицовка стен,false,,,,,,,,x,1031,,,,,4,Отделочные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448202,Покрытие полов и облицовка стен,true,,,,,,,,x,1031,,,,,5,Покрытие полов и облицовка стен,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448203,Малярные и стекольные работы,false,,x,883,,,,,,,x,994,,,4,Отделочные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448204,Малярные и стекольные работы,true,,x,883,,,,,,,x,994,,,5,Малярные и стекольные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448205,Прочие отделочные работы,false,,,,921000,920,x,846,,,28100000,994,504000,957,4,Отделочные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448206,Прочие отделочные работы,true,,,,921000,920,x,846,,,28100000,994,504000,957,5,Прочие отделочные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448207,Прочие специализированные строительные работы,false,,812206000,883,2085910000,920,15540000,846,2230314000,1031,3251435000,994,2870778000,957,3,Специализированные строительные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448210,"Прочие специализированные строительные работы, не включенные в другие группировки",false,,812206000,883,2085910000,920,15540000,846,2230314000,1031,3251435000,994,2870778000,957,4,Прочие специализированные строительные работы,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448211,Строительство шахт,true,,812206000,883,2085910000,920,x,846,2152490000,1031,3141872000,994,2870778000,957,5,"Прочие специализированные строительные работы, не включенные в другие группировки",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448213,Аренда строительного оборудования с оператором,true,,,,,,,,,,52700000,994,,,5,"Прочие специализированные строительные работы, не включенные в другие группировки",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448214,"Прочие строительные работы, требующие специальной квалификации",true,,,,,,15447000,846,x,1031,56863000,994,,,5,"Прочие специализированные строительные работы, не включенные в другие группировки",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448215,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,false,,9885588000,883,8700087000,920,10091479000,846,9190135000,1031,9366296000,994,6114538000,957,1,Всего,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448216,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,false,,1871443000,883,2173048000,920,357360000,846,3206898000,1031,3222438000,994,949365000,957,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448217,Торговля автомобилями,false,,532064000,883,155294000,920,190671000,846,2660449000,1031,450843000,994,414856000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448218,Торговля автомобилями и легкими автотранспортными средствами,false,,532064000,883,155294000,920,18067000,846,2660449000,1031,450843000,994,414856000,957,4,Торговля автомобилями,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448219,Оптовая торговля автомобилями и легкими автотранспортными средствами,true,,x,883,,,,,x,1031,,,,,5,Торговля автомобилями и легкими автотранспортными средствами,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448220,Розничная торговля автомобилями и легкими автотранспортными средствами  в торговых объектах с торговой площадью менее 2000 кв.м,true,,510116000,883,155294000,920,18067000,846,288056000,1031,450843000,994,414856000,957,5,Торговля автомобилями и легкими автотранспортными средствами,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
18951436,Розничная торговля автомобилями и легкими автотранспортными средствами  в торговых объектах с торговой площадью более 2000 кв.м (2000 кв.м и выше),true,,,,,,,,x,1031,,,,,5,Торговля автомобилями и легкими автотранспортными средствами,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448221,Торговля прочими автотранспортными средствами,false,,,,,,x,846,,,,,,,4,Торговля автомобилями,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448223,Розничная торговля прочими автотранспортными средствами в торговых объектах с торговой площадью менее 2000 кв.м,true,,,,,,x,846,,,,,,,5,Торговля прочими автотранспортными средствами,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448224,Техническое обслуживание и ремонт автомобилей,false,,1195363000,883,1629051000,920,140585000,846,460594000,1031,2673143000,994,463291000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448225,Техническое обслуживание и ремонт автомобилей,false,,1195363000,883,1629051000,920,140585000,846,460594000,1031,2673143000,994,463291000,957,4,Техническое обслуживание и ремонт автомобилей,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448226,Техобслуживание и ремонт автотранспортных средств,true,,,,,,140585000,846,,,,,,,5,Техническое обслуживание и ремонт автомобилей,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
20575904,"Техническое обслуживание и ремонт автомобилей, за исключением произведенных станциями технического обслуживания, находящимися на придорожной полосе",true,,1195363000,883,1489051000,920,,,460594000,1031,2673143000,994,463291000,957,5,Техническое обслуживание и ремонт автомобилей,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
20575905,"Техническое обслуживание и ремонт автомобилей станциями технического обслуживания, находящимися на придорожной полосе ",true,,,,140000000,920,,,,,,,,,5,Техническое обслуживание и ремонт автомобилей,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448227,"Торговля автомобильными деталями, узлами и принадлежностями",false,,144016000,883,388703000,920,26104000,846,85855000,1031,98452000,994,71218000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448228,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",false,,140768000,883,387401000,920,12269000,846,24598000,1031,98224000,994,67831000,957,4,"Торговля автомобильными деталями, узлами и принадлежностями",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448229,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",true,,140768000,883,387401000,920,12269000,846,24598000,1031,98224000,994,67831000,957,5,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448230,"Розничная торговля автомобильными деталями, узлами и принадлежностями",false,,3248000,883,x,920,13835000,846,61257000,1031,x,994,3387000,957,4,"Торговля автомобильными деталями, узлами и принадлежностями",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
18951438,"Розничная торговля автомобильными деталями, узлами и принадлежностями в торговых объектах с торговой площадью менее 2000 кв.м",true,,3248000,883,x,920,13835000,846,61257000,1031,x,994,3387000,957,5,"Розничная торговля автомобильными деталями, узлами и принадлежностями",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448237,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",false,,4261443000,883,2155452000,920,5273671000,846,1841072000,1031,3693367000,994,2765172000,957,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448238,Оптовая торговля за вознаграждение или на договорной основе,false,,346928000,883,,,x,846,,,,,x,957,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
