id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448213,Аренда строительного оборудования с оператором,true,,x,883,,,x,846,,,,,x,957,5,"Прочие специализированные строительные работы, не включенные в другие группировки",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448214,"Прочие строительные работы, требующие специальной квалификации",true,,,,x,920,,,160038000,1031,,,173000,957,5,"Прочие специализированные строительные работы, не включенные в другие группировки",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448215,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,false,,3165376000,883,5318420000,920,1415998000,846,6322027000,1031,5871015000,994,5166506000,957,1,Всего,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448216,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,false,,1018322000,883,52800000,920,21454000,846,317973000,1031,723880000,994,2021982000,957,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448217,Торговля автомобилями,false,,1013440000,883,52229000,920,250000,846,92135000,1031,419020000,994,28814000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448218,Торговля автомобилями и легкими автотранспортными средствами,false,,1013440000,883,52229000,920,250000,846,92135000,1031,419020000,994,28814000,957,4,Торговля автомобилями,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448220,Розничная торговля автомобилями и легкими автотранспортными средствами  в торговых объектах с торговой площадью менее 2000 кв.м,true,,1013440000,883,52229000,920,250000,846,92135000,1031,419020000,994,28814000,957,5,Торговля автомобилями и легкими автотранспортными средствами,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448224,Техническое обслуживание и ремонт автомобилей,false,,,,,,7492000,846,151147000,1031,220137000,994,64910000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448225,Техническое обслуживание и ремонт автомобилей,false,,,,,,7492000,846,151147000,1031,220137000,994,64910000,957,4,Техническое обслуживание и ремонт автомобилей,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448226,Техобслуживание и ремонт автотранспортных средств,true,,,,,,7492000,846,,,,,,,5,Техническое обслуживание и ремонт автомобилей,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
20575904,"Техническое обслуживание и ремонт автомобилей, за исключением произведенных станциями технического обслуживания, находящимися на придорожной полосе",true,,,,,,,,150940000,1031,126837000,994,64910000,957,5,Техническое обслуживание и ремонт автомобилей,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
20575905,"Техническое обслуживание и ремонт автомобилей станциями технического обслуживания, находящимися на придорожной полосе ",true,,,,,,,,207000,1031,x,994,,,5,Техническое обслуживание и ремонт автомобилей,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448227,"Торговля автомобильными деталями, узлами и принадлежностями",false,,x,883,x,920,13712000,846,74691000,1031,84723000,994,1928258000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448228,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",false,,x,883,,,,,4402000,1031,14043000,994,12842000,957,4,"Торговля автомобильными деталями, узлами и принадлежностями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448229,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",true,,x,883,,,,,4402000,1031,14043000,994,12842000,957,5,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448230,"Розничная торговля автомобильными деталями, узлами и принадлежностями",false,,,,x,920,13712000,846,70289000,1031,x,994,x,957,4,"Торговля автомобильными деталями, узлами и принадлежностями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
18951438,"Розничная торговля автомобильными деталями, узлами и принадлежностями в торговых объектах с торговой площадью менее 2000 кв.м",true,,,,x,920,13712000,846,669000,1031,,,,,5,"Розничная торговля автомобильными деталями, узлами и принадлежностями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
18951439,"Розничная торговля автомобильными деталями, узлами и принадлежностями в торговых объектах с торговой площадью более 2000 кв.м (2000 кв.м и выше)",true,,,,,,,,x,1031,x,994,x,957,5,"Розничная торговля автомобильными деталями, узлами и принадлежностями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448237,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",false,,1645409000,883,4190629000,920,1234004000,846,843215000,1031,3024925000,994,2735364000,957,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448238,Оптовая торговля за вознаграждение или на договорной основе,false,,,,,,,,10189000,1031,x,994,,,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448243,Деятельность агентов по оптовой торговле древесиной и строительными материалами,false,,,,,,,,10189000,1031,,,,,4,Оптовая торговля за вознаграждение или на договорной основе,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448244,Деятельность агентов по оптовой торговле древесиной и строительными материалами,true,,,,,,,,10189000,1031,,,,,5,Деятельность агентов по оптовой торговле древесиной и строительными материалами,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448255,Деятельность агентов по оптовой торговле товарами широкого ассортимента,false,,,,,,,,,,x,994,,,4,Оптовая торговля за вознаграждение или на договорной основе,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448256,Деятельность агентов по оптовой торговле товарами широкого ассортимента,true,,,,,,,,,,x,994,,,5,Деятельность агентов по оптовой торговле товарами широкого ассортимента,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448257,Оптовая торговля сельскохозяйственным сырьем и живыми животными,false,,14242000,883,301827000,920,16176000,846,6349000,1031,354433000,994,,,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448258,"Оптовая торговля зерном, необработанным табаком, семенами и кормами для животных",false,,14242000,883,301827000,920,16176000,846,6349000,1031,354433000,994,,,4,Оптовая торговля сельскохозяйственным сырьем и живыми животными,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448259,"Оптовая торговля зерном, семенами и кормами для животных",true,,,,,,16176000,846,,,,,,,5,"Оптовая торговля зерном, необработанным табаком, семенами и кормами для животных",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
20575950,"Оптовая торговля зерном, семенами и кормами для животных",true,,14242000,883,301827000,920,,,6349000,1031,354433000,994,,,5,"Оптовая торговля зерном, необработанным табаком, семенами и кормами для животных",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448267,"Оптовая торговля продуктами питания, напитками и табачными изделиями",false,,95027000,883,45706000,920,89151000,846,174848000,1031,84300000,994,77874000,957,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448270,Оптовая торговля мясом и мясными продуктами,false,,,,,,,,14886000,1031,64000,994,x,957,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448271,Оптовая торговля мясом и мясными продуктами,true,,,,,,,,14886000,1031,64000,994,x,957,5,Оптовая торговля мясом и мясными продуктами,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448272,"Оптовая торговля молочными продуктами, яйцами и пищевыми маслами и жирами",false,,x,883,44410000,920,40220000,846,x,1031,x,994,x,957,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
