id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448191,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",true,,6101000,883,57660000,920,5425000,846,6017000,1031,348000,994,x,957,5,"Монтаж систем водоснабжения, отопления и кондиционирования воздуха",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448192,Прочие строительно-монтажные работы,false,,12219000,883,3923000,920,75853000,846,1147000,1031,25872000,994,17334000,957,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448194,"Прочие строительно-монтажные работы, не включенные в другие группировки",true,,12219000,883,3923000,920,75853000,846,1147000,1031,25872000,994,17334000,957,5,Прочие строительно-монтажные работы,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448207,Прочие специализированные строительные работы,false,,358499000,883,7141000,920,56186000,846,37587000,1031,29002000,994,23135000,957,3,Специализированные строительные работы,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448210,"Прочие специализированные строительные работы, не включенные в другие группировки",false,,358499000,883,7141000,920,56186000,846,37587000,1031,29002000,994,23135000,957,4,Прочие специализированные строительные работы,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448214,"Прочие строительные работы, требующие специальной квалификации",true,,358499000,883,7141000,920,56186000,846,37587000,1031,29002000,994,23135000,957,5,"Прочие специализированные строительные работы, не включенные в другие группировки",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448215,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,false,,4220394000,883,10189271000,920,4223592000,846,8649285000,1031,6895896000,994,7723191000,957,1,Всего,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448216,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,false,,192113000,883,363617000,920,795572000,846,2332158000,1031,1238152000,994,1167451000,957,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448217,Торговля автомобилями,false,,91757000,883,186485000,920,392928000,846,1587133000,1031,492946000,994,510636000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448218,Торговля автомобилями и легкими автотранспортными средствами,false,,61031000,883,181820000,920,193301000,846,1517029000,1031,492946000,994,510636000,957,4,Торговля автомобилями,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
