id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448534,Вспомогательная деятельность сухопутного транспорта,false,,3524870000,883,4133387000,920,2296815000,846,4434356000,1031,12688350000,994,3259896000,957,4,Вспомогательная транспортная деятельность,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448535,Эксплуатация железных дорог,true,,,,12334000,920,,,1212484000,1031,9008552000,994,,,5,Вспомогательная деятельность сухопутного транспорта,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448536,Эксплуатация автомобильных дорог,true,,3524870000,883,4121053000,920,2296815000,846,3190622000,1031,3679798000,994,3259896000,957,5,Вспомогательная деятельность сухопутного транспорта,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448538,Деятельность автомобильных стоянок,true,,,,,,,,31250000,1031,,,,,5,Вспомогательная деятельность сухопутного транспорта,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448558,Предоставление услуг по проживанию и питанию,false,,,,,,,,46272000,1031,220000000,994,300398000,957,1,Всего,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
3783427,Предоставление услуг по временному проживанию,false,,,,,,,,,,,,300398000,957,2,Предоставление услуг по проживанию и питанию,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
3783428,Предоставление услуг гостиницами и аналогичными местами для проживания,false,,,,,,,,,,,,300398000,957,3,Предоставление услуг по временному проживанию,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
3783429,Предоставление услуг гостиницами и аналогичными местами для проживания,false,,,,,,,,,,,,300398000,957,4,Предоставление услуг гостиницами и аналогичными местами для проживания,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
3783431,"Предоставление услуг гостиницами без ресторанов, за исключением гостиниц, находящихся на придорожной полосе",true,,,,,,,,,,,,300398000,957,5,Предоставление услуг гостиницами и аналогичными местами для проживания,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448573,Предоставление услуг по обеспечению питанием и напитками,false,,,,,,,,46272000,1031,220000000,994,,,2,Предоставление услуг по проживанию и питанию,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448574,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,false,,,,,,,,42000000,1031,200000000,994,,,3,Предоставление услуг по обеспечению питанием и напитками,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448575,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,false,,,,,,,,42000000,1031,200000000,994,,,4,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
20576362,"Деятельность ресторанов и предоставление услуг по доставке продуктов питания, за исключением деятельности объектов, находящихся на придорожной полосе",true,,,,,,,,42000000,1031,200000000,994,,,5,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448577,Доставка готовой пищи на заказ и прочая деятельность по обеспечению питанием,false,,,,,,,,,,20000000,994,,,3,Предоставление услуг по обеспечению питанием и напитками,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448580,Прочая деятельность по обеспечению питанием,false,,,,,,,,,,20000000,994,,,4,Доставка готовой пищи на заказ и прочая деятельность по обеспечению питанием,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
18951446,"Прочая деятельность по обеспечению питанием, не включенная в другие группировки",true,,,,,,,,,,20000000,994,,,5,Прочая деятельность по обеспечению питанием,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448582,Подача напитков,false,,,,,,,,4272000,1031,,,,,3,Предоставление услуг по обеспечению питанием и напитками,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448583,Подача напитков,false,,,,,,,,4272000,1031,,,,,4,Подача напитков,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448584,Подача напитков,true,,,,,,,,4272000,1031,,,,,5,Подача напитков,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448585,Информация и связь,false,,87143000,883,,,90622000,846,,,,,267000,957,1,Всего,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448623,Телекоммуникации,false,,87143000,883,,,90622000,846,,,,,267000,957,2,Информация и связь,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448627,Беспроводная телекоммуникационная связь,false,,,,,,90622000,846,,,,,,,3,Телекоммуникации,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448628,Беспроводная телекоммуникационная связь,false,,,,,,90622000,846,,,,,,,4,Беспроводная телекоммуникационная связь,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
18946149,Прочая беспроводная телекоммуникационная связь,true,,,,,,90622000,846,,,,,,,5,Беспроводная телекоммуникационная связь,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448633,Прочая деятельность в области телекоммуникаций,false,,87143000,883,,,,,,,,,267000,957,3,Телекоммуникации,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448634,Прочая деятельность в области телекоммуникаций,false,,87143000,883,,,,,,,,,267000,957,4,Прочая деятельность в области телекоммуникаций,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
18946154,"Прочая деятельность в области телекоммуникаций, не включенная в другие группировки",true,,87143000,883,,,,,,,,,267000,957,5,Прочая деятельность в области телекоммуникаций,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448714,Операции с недвижимым имуществом,false,,5078413000,883,4121623000,920,2686467000,846,8674290000,1031,6479559000,994,5458731000,957,1,Всего,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448715,Операции с недвижимым имуществом,false,,5078413000,883,4121623000,920,2686467000,846,8674290000,1031,6479559000,994,5458731000,957,2,Операции с недвижимым имуществом,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448716,Покупка и продажа собственного недвижимого имущества ,false,,3305913000,883,3733586000,920,2619444000,846,8514790000,1031,6479559000,994,5215731000,957,3,Операции с недвижимым имуществом,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448717,Покупка и продажа собственного недвижимого имущества ,false,,3305913000,883,3733586000,920,2619444000,846,8514790000,1031,6479559000,994,5215731000,957,4,Покупка и продажа собственного недвижимого имущества ,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
543091,Покупка и продажа многоквартирных и жилых домов (особняков),true,,2643113000,883,3733586000,920,2619444000,846,8514790000,1031,6479559000,994,5215731000,957,5,Покупка и продажа собственного недвижимого имущества ,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
543092,Покупка и продажа прочей недвижимости,true,,662800000,883,,,,,,,,,,,5,Покупка и продажа собственного недвижимого имущества ,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448719,Аренда и управление собственной или арендуемой недвижимостью,false,,1772500000,883,388037000,920,67023000,846,159500000,1031,,,243000000,957,3,Операции с недвижимым имуществом,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
448720,Аренда и управление собственной или арендуемой недвижимостью,false,,1772500000,883,388037000,920,67023000,846,159500000,1031,,,243000000,957,4,Аренда и управление собственной или арендуемой недвижимостью,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
18946171,Аренда и управление собственной недвижимостью,true,,,,,,67023000,846,,,,,243000000,957,5,Аренда и управление собственной или арендуемой недвижимостью,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
18951451,Аренда (субаренда) и эксплуатация арендуемой недвижимости,true,,1772500000,883,388037000,920,,,,,,,,,5,Аренда и управление собственной или арендуемой недвижимостью,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
