id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448748,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях",false,,,,x,920,,,x,1031,x,994,x,957,3,"Деятельность в области архитектуры, инженерных изысканий, технических испытаний и анализа",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448751,Деятельность в области инженерных изысканий и предоставление технических консультаций в этой области,false,,,,x,920,,,x,1031,x,994,x,957,4,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448753,Деятельность по проведению геологической разведки и изысканий (без научных исследований и разработок),true,,,,x,920,,,x,1031,x,994,x,957,5,Деятельность в области инженерных изысканий и предоставление технических консультаций в этой области,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448797,Деятельность в области административного и вспомогательного обслуживания,false,,,,53559000,920,,,112581000,1031,153780000,994,15702000,957,1,Всего,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448856,Деятельность по обслуживанию зданий и благоустройству территорий,false,,,,53559000,920,,,112581000,1031,153780000,994,15702000,957,2,Деятельность в области административного и вспомогательного обслуживания,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448867,Деятельность по благоустройству территорий,false,,,,53559000,920,,,112581000,1031,153780000,994,15702000,957,3,Деятельность по обслуживанию зданий и благоустройству территорий,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448868,Деятельность по благоустройству территорий,false,,,,53559000,920,,,112581000,1031,153780000,994,15702000,957,4,Деятельность по благоустройству территорий,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448869,Деятельность по благоустройству территорий,true,,,,53559000,920,,,112581000,1031,153780000,994,15702000,957,5,Деятельность по благоустройству территорий,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448889,Государственное управление и оборона; обязательное  социальное обеспечение,false,,,,,,,,24852000,1031,97978000,994,,,1,Всего,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448890,Государственное управление и оборона; обязательное социальное обеспечение,false,,,,,,,,24852000,1031,97978000,994,,,2,Государственное управление и оборона; обязательное  социальное обеспечение,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448891,Государственное управление общего характера и управление социально-экономическое политикой общества,false,,,,,,,,24852000,1031,97978000,994,,,3,Государственное управление и оборона; обязательное социальное обеспечение,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448892,Государственное управление общего характера,false,,,,,,,,24852000,1031,x,994,,,4,Государственное управление общего характера и управление социально-экономическое политикой общества,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448895,Деятельность местных органов управления,true,,,,,,,,x,1031,x,994,,,5,Государственное управление общего характера,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448896,Деятельность сельских и поселковых органов управления,true,,,,,,,,2744000,1031,,,,,5,Государственное управление общего характера,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448900,"Регулирование деятельности учреждений здравоохранения, образования, культуры и других социальных услуг, кроме социального обеспечения ",false,,,,,,,,,,58274000,994,,,4,Государственное управление общего характера и управление социально-экономическое политикой общества,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448901,"Регулирование деятельности учреждений здравоохранения, образования, культуры и других социальных услуг, кроме социального обеспечения ",true,,,,,,,,,,58274000,994,,,5,"Регулирование деятельности учреждений здравоохранения, образования, культуры и других социальных услуг, кроме социального обеспечения ",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448918,Образование,false,,,,,,,,2109234000,1031,591890000,994,x,957,1,Всего,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448919,Образование,false,,,,,,,,2109234000,1031,591890000,994,x,957,2,Образование,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448920,Дошкольное образование,false,,,,,,,,,,x,994,,,3,Образование,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448921,Дошкольное образование,false,,,,,,,,,,x,994,,,4,Дошкольное образование,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448922,Дошкольное образование,true,,,,,,,,,,x,994,,,5,Дошкольное образование,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448926,Среднее образование (2-й и 3-й уровни),false,,,,,,,,2109234000,1031,561890000,994,x,957,3,Образование,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
