id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
3783429,Предоставление услуг гостиницами и аналогичными местами для проживания,false,,46391000,883,41744000,920,x,846,234134000,1031,2132000,994,16160000,957,4,Предоставление услуг гостиницами и аналогичными местами для проживания,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
3783430,"Предоставление услуг гостиницами с ресторанами, за исключением гостиниц, находящихся на придорожной полосе",true,,x,883,x,920,x,846,,,,,,,5,Предоставление услуг гостиницами и аналогичными местами для проживания,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
3783431,"Предоставление услуг гостиницами без ресторанов, за исключением гостиниц, находящихся на придорожной полосе",true,,25000000,883,13374000,920,,,234134000,1031,2132000,994,16160000,957,5,Предоставление услуг гостиницами и аналогичными местами для проживания,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
18946144,Предоставление гостиничных услуг с ресторанами для официальных мероприятий,true,,,,,,x,846,,,,,,,5,Предоставление услуг гостиницами и аналогичными местами для проживания,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448573,Предоставление услуг по обеспечению питанием и напитками,false,,,,,,,,,,,,30000000,957,2,Предоставление услуг по проживанию и питанию,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448574,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,false,,,,,,,,,,,,30000000,957,3,Предоставление услуг по обеспечению питанием и напитками,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448575,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,false,,,,,,,,,,,,30000000,957,4,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
20576362,"Деятельность ресторанов и предоставление услуг по доставке продуктов питания, за исключением деятельности объектов, находящихся на придорожной полосе",true,,,,,,,,,,,,30000000,957,5,Деятельность ресторанов и предоставление услуг по доставке продуктов питания,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448714,Операции с недвижимым имуществом,false,,4252833000,883,5908956000,920,3672326000,846,2551700000,1031,4018852000,994,7159909000,957,1,Всего,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448715,Операции с недвижимым имуществом,false,,4252833000,883,5908956000,920,3672326000,846,2551700000,1031,4018852000,994,7159909000,957,2,Операции с недвижимым имуществом,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448716,Покупка и продажа собственного недвижимого имущества ,false,,4196292000,883,5807807000,920,3672326000,846,2551700000,1031,4018852000,994,7159909000,957,3,Операции с недвижимым имуществом,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448717,Покупка и продажа собственного недвижимого имущества ,false,,4196292000,883,5807807000,920,3672326000,846,2551700000,1031,4018852000,994,7159909000,957,4,Покупка и продажа собственного недвижимого имущества ,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
543091,Покупка и продажа многоквартирных и жилых домов (особняков),true,,3941498000,883,5807807000,920,3672326000,846,2551700000,1031,3780080000,994,6331041000,957,5,Покупка и продажа собственного недвижимого имущества ,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
543092,Покупка и продажа прочей недвижимости,true,,x,883,,,,,,,238772000,994,828868000,957,5,Покупка и продажа собственного недвижимого имущества ,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448719,Аренда и управление собственной или арендуемой недвижимостью,false,,x,883,x,920,,,,,,,,,3,Операции с недвижимым имуществом,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
