id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448499,Деятельность трубопроводного транспорта,False,,504176000,883.0,4449412000,920.0,19290000,846.0,x,1031.0,835356000,994.0,x,957.0,3,Деятельность сухопутного и трубопроводного транспорта ,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448500,Деятельность трубопроводного транспорта,False,,504176000,883.0,4449412000,920.0,19290000,846.0,x,1031.0,835356000,994.0,x,957.0,4,Деятельность трубопроводного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448501,Деятельность трубопроводного транспорта,True,,504176000,883.0,4449412000,920.0,19290000,846.0,x,1031.0,835356000,994.0,x,957.0,5,Деятельность трубопроводного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448502,Деятельность водного транспорта,False,,,,,,x,846.0,,,,,,,2,Транспорт и складирование,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448509,Деятельность речного пассажирского транспорта,False,,,,,,x,846.0,,,,,,,3,Деятельность водного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448510,Деятельность речного пассажирского транспорта,False,,,,,,x,846.0,,,,,,,4,Деятельность речного пассажирского транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448511,Деятельность речного пассажирского транспорта,True,,,,,,x,846.0,,,,,,,5,Деятельность речного пассажирского транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448527,Складирование грузов и вспомогательная транспортная деятельность,False,,22362231000,883.0,10976763000,920.0,3378940000,846.0,6087946000,1031.0,11007126000,994.0,4389263000,957.0,2,Транспорт и складирование,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448528,Складирование и хранение грузов,False,,673893000,883.0,144517000,920.0,428273000,846.0,958696000,1031.0,1297182000,994.0,368458000,957.0,3,Складирование грузов и вспомогательная транспортная деятельность,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448529,Складирование и хранение грузов,False,,673893000,883.0,144517000,920.0,428273000,846.0,958696000,1031.0,1297182000,994.0,368458000,957.0,4,Складирование и хранение грузов,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448530,Складирование и хранение зерна,True,,,,,,,,,,x,994.0,x,957.0,5,Складирование и хранение грузов,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448531,"Складирование и хранение непродовольственных товаров, кроме зерна и нефти",True,,305088000,883.0,x,920.0,395614000,846.0,,,733902000,994.0,334664000,957.0,5,Складирование и хранение грузов,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
20576307,"Складирование и хранение продовольственных товаров, кроме овощей и фруктов",True,,365805000,883.0,24000000,920.0,,,468445000,1031.0,540100000,994.0,8000000,957.0,5,Складирование и хранение грузов,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448532,Складирование и хранение продовольственных товаров,True,,,,,,32659000,846.0,,,,,,,5,Складирование и хранение грузов,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
20576308,Хранение нефти,True,,,,,,,,x,1031.0,x,994.0,x,957.0,5,Складирование и хранение грузов,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
20576309,Складирование и хранение овощей и фруктов,True,,3000000,883.0,,,,,4000000,1031.0,,,,,5,Складирование и хранение грузов,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448533,Вспомогательная транспортная деятельность,False,,21688338000,883.0,10832246000,920.0,2950667000,846.0,5129250000,1031.0,9709944000,994.0,4020805000,957.0,3,Складирование грузов и вспомогательная транспортная деятельность,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448534,Вспомогательная деятельность сухопутного транспорта,False,,21486203000,883.0,5557602000,920.0,2325693000,846.0,5126068000,1031.0,9708774000,994.0,3299421000,957.0,4,Вспомогательная транспортная деятельность,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448535,Эксплуатация железных дорог,True,,36336000,883.0,3215947000,920.0,217183000,846.0,x,1031.0,x,994.0,x,957.0,5,Вспомогательная деятельность сухопутного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448536,Эксплуатация автомобильных дорог,True,,21449867000,883.0,2299784000,920.0,2008069000,846.0,4220288000,1031.0,8832015000,994.0,x,957.0,5,Вспомогательная деятельность сухопутного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448538,Деятельность автомобильных стоянок,True,,,,41871000,920.0,100441000,846.0,,,,,,,5,Вспомогательная деятельность сухопутного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448540,Вспомогательная деятельность водного транспорта,False,,,,,,,,,,,,x,957.0,4,Вспомогательная транспортная деятельность,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448541,Вспомогательная деятельность водного транспорта,True,,,,,,,,,,,,x,957.0,5,Вспомогательная деятельность водного транспорта,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
448542,Вспомогательная деятельность воздушного транспорта,False,,x,883.0,x,920.0,x,846.0,,,,,x,957.0,4,Вспомогательная транспортная деятельность,ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,УРАЛЬСК Г.А.
